File name, Dungeon name
"DUNG4000.BIN", "SCSI Domain"
"DUNG4100.BIN", "Video Domain"
"DUNG4200.BIN", "Disk Domain 1"
"DUNG4300.BIN", "BIOS Domain 1"
"DUNG4400.BIN", "Drive Domain"
"DUNG4500.BIN", "Web Domain 1"
"DUNG4600.BIN", "Modem Domain"
"DUNG4700.BIN", "SCSI Domain 2"
"DUNG4800.BIN", "Video Domain 2"
"DUNG4900.BIN", "Disk Domain 2"
"DUNG5000.BIN", "BIOS Domain 2"
"DUNG5100.BIN", "Drive Domain 2"
"DUNG5200.BIN", "Web Domain 2"
"DUNG5300.BIN", "Modem Domain"
"DUNG5400.BIN", "Code Domain"
"DUNG5500.BIN", "Laser Domain"
"DUNG5600.BIN", "Giga Domain"
"DUNG5700.BIN", "Diode Domain"
"DUNG5800.BIN", "Port Domain"
"DUNG5900.BIN", "Scan Domain"
"DUNG6000.BIN", "Data Domain"
"DUNG6100.BIN", "Patch Domain"
"DUNG6200.BIN", "Mega Domain"
"DUNG6300.BIN", "Soft Domain"
"DUNG6400.BIN", "Bug Domian"
"DUNG6500.BIN", "RAM Domian"
"DUNG6600.BIN", "ROM Domain"
"DUNG6700.BIN", "Core Tower"
"DUNG6800.BIN", "Chaos Tower"
"DUNG6900.BIN", "Boot Domain"
"DUNG7000.BIN", "DVD Domain"
"DUNG7100.BIN", "Power Domain"
"DUNG7200.BIN", "Tera Domain"
"DUNG7300.BIN", "ABCDE"
