0x01, 0x2E
0x02, 0x2F
0x03, 0x2D
0x04, 0x2F
0x05, 0x2E
0x06, 0x2C
0x07, 0x2C
0x08, 0x34
0x09, 0x31
0x0A, 0x32
0x0B, 0x32
0x0C, 0x33
0x0D, 0x33
0x0E, 0x35
0x0F, 0x35
0x10, 0x30
0x11, 0x36
0x12, 0x39
0x13, 0x38
0x14, 0x3A
0x15, 0x3A
0x16, 0x3B
0x17, 0x3B
0x18, 0x3C
0x19, 0x37
0x1A, 0x3F
0x1B, 0x3D
0x1C, 0x3F
0x1D, 0x3D
0x1E, 0x3E
0x1F, 0x42
0x20, 0x40
0x21, 0x41
0x22, 0x42
0x23, 0x40
0x24, 0x43
0x25, 0x41
0x26, 0x48
0x27, 0x47
0x28, 0x45
0x29, 0x45
0x2A, 0x4A
0x2B, 0x4A
0x2C, 0x49
0x2D, 0x49
0x2E, 0x46
0x2F, 0x44
0x30, 0x4E
0x31, 0x4F
0x32, 0x4D
0x33, 0x4D
0x34, 0x4B
0x35, 0x4B
0x36, 0x50
0x37, 0x4C
0x38, 0x51
0x39, 0x52
0x3A, 0x51
0x3B, 0x52
0x3C, 0x53
0x3D, 0x56
0x3E, 0x57
0x3F, 0x55
0x40, 0x56
0x41, 0x54
0x42, 0x55
0x43, 0x57
0x44, 0x5A
0x45, 0x58
0x46, 0x58
0x47, 0x5E
0x48, 0x59
0x49, 0x59
0x4A, 0x5C
0x4B, 0x5C
0x4C, 0x5B
0x4D, 0x5D
0x4E, 0x5F
0x4F, 0x63
0x50, 0x63
0x51, 0x62
0x52, 0x60
0x53, 0x60
0x54, 0x64
0x55, 0x61
0x56, 0x67
0x57, 0x67
0x58, 0x65
0x59, 0x65
0x5A, 0x66
0x5B, 0x54
0x5C, 0x32
0x5D, 0x58
0x5E, 0x33
0x5F, 0x45
0x60, 0x59
0x61, 0x4A
0x62, 0x0F
0x63, 0x08
0x64, 0x08
0x65, 0x10
0x66, 0x13
0x67, 0x08
0x68, 0x08
0x69, 0x08
0x6A, 0x08
0x6B, 0x13
0x6C, 0x13
0x6D, 0x12
0x6E, 0x08
0x71, 0x14
0x72, 0x14
0x73, 0x14
0x74, 0x14
0x75, 0x10
0x76, 0x11
0x77, 0x0A
0x78, 0x0C
0x79, 0x0E
0x7A, 0x5E
0x7B, 0x72
0x7C, 0x71
0x7D, 0x70
0x81, 0x12
0x82, 0x6E
0x83, 0x14
0x84, 0x14
0x85, 0x14
0x88, 0x13
0x89, 0x14
0x8A, 0x14
0x8C, 0x13
0x90, 0x12
0x91, 0x75
0x92, 0x6B
0x93, 0x73
0x94, 0x6A
0x95, 0x74
0x96, 0x6C
0x97, 0x69
0x98, 0x69
0x99, 0x0C
0x9A, 0x55
0x9B, 0x46
0x9C, 0x0C
0x9D, 0x76
0x9E, 0x00
0x9F, 0x00
0xA0, 0x00
0xA1, 0x00
0xA2, 0x00
0xA3, 0x00
0xA4, 0x00
0xA5, 0x00
0xA6, 0x00
0xA7, 0x00
0xA8, 0x00
0xA9, 0x00
0xAA, 0x00
0xAB, 0x00
0xAC, 0x00
0xAD, 0x00
0xAE, 0x00
0xAF, 0x00
0xB0, 0x00
0xB1, 0x00
0xB2, 0x00
0xB3, 0x00
0xB4, 0x00
0xB5, 0x00
0xB6, 0x00
0xB7, 0x00
0xB8, 0x00
0xB9, 0x2E
0xBA, 0x41
0xBB, 0x57
0xBC, 0x47
0xBD, 0x4F
0xBE, 0x77
0xBF, 0x00
0xC0, 0x00
0xC1, 0x00
0xC2, 0x00
0xC3, 0x00
0xC4, 0x00
0xC5, 0x00
0xC6, 0x00
0xC7, 0x00
0xC8, 0x00
0xC9, 0x4F
0xCA, 0x10
0xCB, 0x11
0x00, 0x00